"0","# Call our new function from the R/ folder"
"0","k_search_ce <- find_best_k_cross_entropy(train_data, valid_data)"
"0","best_k_ce <- k_search_ce$best_k"
"0",""
"0","cat(paste(""The best K using Cross-Entropy is:"", best_k_ce, ""\n""))"
"1","The best K using Cross-Entropy is: 7 
"
"0","# Plot the results"
"0","plot(k_search_ce$results_df$K, "
"0","     k_search_ce$results_df$valid_cross_entropy,"
"0","     type = ""b"", # ""b"" means both points and lines"
"0","     xlab = ""K (Number of Neighbors)"","
"0","     ylab = ""Cross-Entropy Error"","
"0","     main = ""Cross-Entropy Error vs. K (Validation Set)"","
"0","     col = ""blue"","
"0","     lwd = 2)"
