"0","# 1. Plot the points, colored by the *new* complex predictions"
"0","ggplot(pima_plot_data, aes(x = .data$Age, y = .data$Glucose, color = .data$Pred_Complex)) +"
"0","  geom_point(alpha = 0.5) +"
"0","  labs("
"0","    title = ""Complex Model (Basis Expansion) Predictions"","
"0","    subtitle = ""Colored by Predicted Diabetes (r=0.5)"","
"0","    x = ""Age (years)"","
"0","    y = ""Plasma Glucose Concentration"","
"0","    color = ""Predicted"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  "
"0","  # 2. Add the curved decision boundary"
"0","  #    We use geom_contour to draw the line where prob = 0.5"
"0","ggplot2::geom_contour("
"0","    data = complex_model$boundary_grid, "
"0","    aes(x = .data$Age, y = .data$Glucose, z = .data$prob), "
"0","    breaks = 0.5, # Draw the contour line at p=0.5"
"0","    color = ""black"", "
"0","    linewidth = 1,"
"0","    linetype = ""dashed"""
"0","  )"
