"0","# 1. Get probabilities from our simple model"
"0","probabilities <- simple_model$probabilities"
"0",""
"0","# 2. Create predictions for r=0.2 and r=0.8"
"0","pima_plot_data$Pred_r0.2 <- as.factor(ifelse(probabilities > 0.2, 1, 0))"
"0","pima_plot_data$Pred_r0.8 <- as.factor(ifelse(probabilities > 0.8, 1, 0))"
"0",""
"0","# 3. Create the plots"
"0","plot_r0.2 <- ggplot(pima_plot_data, aes(x = .data$Age, y = .data$Glucose, color = .data$Pred_r0.2)) +"
"0","  geom_point(alpha = 0.5) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Predictions with r = 0.2"", color = ""Pred (r=0.2)"", x = ""Age"", y = ""Glucose"")"
"0",""
"0","plot_r0.8 <- ggplot(pima_plot_data, aes(x = .data$Age, y = .data$Glucose, color = .data$Pred_r0.8)) +"
"0","  geom_point(alpha = 0.5) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Predictions with r = 0.8"", color = ""Pred (r=0.8)"", x = ""Age"", y = ""Glucose"")"
"0",""
"0","# 4. Display side-by-side"
"0","gridExtra::grid.arrange(plot_r0.2, plot_r0.8, ncol = 2)"
